timestamp,host,cpu,topo,n_blocks,n_nodes,coupling,seed,solver,status,total_time,primal_bound,dual_bound,gap,root_lp,root_lp_presolved,node_count,iter_outer,iter_inner,cols,cuts,t_master,t_pricing
2026-02-09T03:06:43.041528,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,0,CRG_MLag_maxdeg2,TimeLimit,901.6330592632294,1806.0000000001082,1814.8934980717102,0.00490028648019903,1846.9468089424404,,,3,943,10046,1311,254.1536464691162,641.3290531635284
2026-02-09T03:21:44.749636,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,0,CRG_MLag_maxdeg3,TimeLimit,901.4270601272583,1814.0000000007371,1819.470232560084,0.003006497419663735,1846.9468089424404,,,3,1048,11900,1353,233.16603207588196,660.5095920562744
2026-02-09T03:36:46.253647,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,1,Monolithic,TimeLimit,900.0105969905853,1724.0,2043.0,0.18503480278422274,4156.5,2260.876040235073,602327.0,,,,,,
2026-02-09T03:51:47.010061,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,1,CRG_VLag,TimeLimit,901.799298286438,1659.0000000000018,1746.2318326741408,0.04995432510272941,1774.6235494524665,,,4,663,6112,2670,27.33149480819702,869.3403346538544
2026-02-09T04:06:48.888184,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,1,CRG_MLag_maxdeg2,TimeLimit,901.724280834198,1726.0,1737.0184864589269,0.006343332868833813,1774.6235494524665,,,3,789,9348,1400,323.20169496536255,572.6438517570496
2026-02-09T04:21:50.687137,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,1,CRG_MLag_maxdeg3,TimeLimit,901.2767210006714,1659.0000000000089,1744.0646438146755,0.048773790648384704,1774.6235494524665,,,3,896,9708,1400,257.7998468875885,637.477224111557
2026-02-09T04:36:52.039716,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,2,Monolithic,TimeLimit,900.0163433551788,1766.0,2039.0,0.15458663646659115,4222.0,2282.7203731607165,410858.0,,,,,,
2026-02-09T04:51:52.908764,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,2,CRG_VLag,TimeLimit,902.8762202262878,1690.0,1773.1559629610178,0.046897151010988646,1798.578780841362,,,4,716,6379,2619,31.26403546333313,866.2068421840668
2026-02-09T05:06:55.861366,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,2,CRG_MLag_maxdeg2,TimeLimit,900.8588783740997,1766.0,1768.6204766403987,0.0014816500628650675,1798.578780841362,,,3,920,9546,1400,255.7577347755432,638.7272326946259
2026-02-09T05:21:56.794809,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,2,CRG_MLag_maxdeg3,TimeLimit,901.2516679763794,1763.0,1772.3780549548678,0.005291227189735559,1798.578780841362,,,3,1034,10162,1400,225.19273710250854,669.6136314868927
2026-02-09T05:36:58.122627,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,3,Monolithic,TimeLimit,900.0168216228485,1728.0,1976.0,0.14351851851851852,4150.5,2278.0705399743483,173190.0,,,,,,
2026-02-09T05:51:58.920758,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,3,CRG_VLag,TimeLimit,903.0087416172028,1628.0000000000018,1756.9061157688438,0.07337108944630835,1786.2359692026362,,,4,664,6306,2624,28.414291381835938,869.3600692749023
2026-02-09T06:07:02.006781,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,3,CRG_MLag_maxdeg2,TimeLimit,901.2371535301208,1633.0,1749.4917531528924,0.06658605446007607,1786.2359692026362,,,3,804,9100,1400,322.649240732193,572.9924473762512
2026-02-09T06:22:03.318468,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,3,CRG_MLag_maxdeg3,TimeLimit,901.6145329475403,1637.0,1756.9671089219648,0.06828079382520366,1786.2359692026362,,,3,930,9793,1400,259.23093700408936,636.389895439148
2026-02-09T06:37:05.008925,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,4,Monolithic,TimeLimit,900.0145208835602,1794.0,2057.0,0.14659977703455965,4218.0,2302.5299270482315,377838.0,,,,,,
2026-02-09T06:52:05.620672,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,4,CRG_VLag,Gap_Closed,890.9057743549347,1794.0000000000002,1794.0,1.2674117917682946e-16,1823.9894927541552,,,4,784,6661,2188,27.633387804031372,857.5891435146332
2026-02-09T07:06:56.604162,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,4,CRG_MLag_maxdeg2,Gap_Closed,653.9388837814331,1794.0000000000002,1793.9999999999816,1.0392776692500123e-14,1823.9894927541552,,,2,913,9222,660,120.91068696975708,527.6802589893341
2026-02-09T07:17:50.617371,lawn-100-70-37-252.lawn.gatech.edu,x86_64,bintree,15,100,40,4,CRG_MLag_maxdeg3,TimeLimit,901.6253051757812,1794.0000000000966,1795.9465337707443,0.001083848396400049,1823.9894927541552,,,3,1081,11777,1400,200.14081835746765,693.5724017620087
2026-02-09T07:32:52.318387,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,0,Monolithic,TimeLimit,900.0227510929108,2181.0,2237.0,0.02567629527739569,4242.5,2556.2089876515097,7654947.0,,,,,,
2026-02-09T07:47:52.968798,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,0,CRG_VLag,Gap_Closed,8.502490758895874,2181.0,2181.0,0.0,2181.0,,,1,20,112,0,0.0033860206604003906,3.7374870777130127
2026-02-09T07:48:01.548223,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,0,CRG_MLag_maxdeg2,Gap_Closed,8.509612798690796,2181.0,2181.0,0.0,2181.0,,,1,20,112,0,0.003516674041748047,3.7351717948913574
2026-02-09T07:48:10.120274,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,0,CRG_MLag_maxdeg3,Gap_Closed,8.49363374710083,2181.0,2181.0,0.0,2181.0,,,1,20,112,0,0.003361225128173828,3.731306552886963
2026-02-09T07:48:18.672890,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,1,Monolithic,TimeLimit,900.0136897563934,2154.0,2193.0,0.018105849582172703,4156.5,2511.027618583052,7620881.0,,,,,,
2026-02-09T08:03:22.460639,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,1,CRG_VLag,Gap_Closed,7.667266845703125,2154.0,2154.0,0.0,2154.0,,,1,18,119,0,0.0035436153411865234,3.1825873851776123
2026-02-09T08:03:30.190139,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,1,CRG_MLag_maxdeg2,Gap_Closed,7.608339071273804,2154.0,2154.0,0.0,2154.0,,,1,18,119,0,0.003523111343383789,3.1359012126922607
2026-02-09T08:03:37.856806,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,1,CRG_MLag_maxdeg3,Gap_Closed,7.616657257080078,2154.0,2154.0,0.0,2154.0,,,1,18,119,0,0.003553628921508789,3.1397321224212646
2026-02-09T08:03:45.532023,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,2,Monolithic,TimeLimit,900.0097169876099,2176.0,2228.0,0.02389705882352941,4222.0,2534.048609999769,7484143.0,,,,,,
2026-02-09T08:18:48.622380,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,2,CRG_VLag,Gap_Closed,7.867919921875,2176.0,2176.0,0.0,2176.0,,,1,16,93,0,0.002776622772216797,3.086935520172119
2026-02-09T08:18:56.548483,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,2,CRG_MLag_maxdeg2,Gap_Closed,7.926428556442261,2176.0,2176.0,0.0,2176.0,,,1,16,93,0,0.002745389938354492,3.1525044441223145
2026-02-09T08:19:04.532717,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,2,CRG_MLag_maxdeg3,Gap_Closed,7.870912075042725,2176.0,2176.0,0.0,2176.0,,,1,16,93,0,0.0029447078704833984,3.0987350940704346
2026-02-09T08:19:12.462240,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,3,Monolithic,TimeLimit,900.0199754238129,2140.0,2180.0,0.018691588785046728,4150.5,2499.869724169865,7812484.0,,,,,,
2026-02-09T08:34:15.944988,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,3,CRG_VLag,Gap_Closed,8.162922382354736,2140.0,2140.0,0.0,2140.0,,,1,19,133,0,0.0036466121673583984,3.61759877204895
2026-02-09T08:34:24.165736,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,3,CRG_MLag_maxdeg2,Gap_Closed,8.186274528503418,2140.0,2140.0,0.0,2140.0,,,1,19,133,0,0.0037415027618408203,3.6313188076019287
2026-02-09T08:34:32.412875,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,3,CRG_MLag_maxdeg3,Gap_Closed,8.247377157211304,2140.0,2140.0,0.0,2140.0,,,1,19,133,0,0.0037932395935058594,3.7065985202789307
2026-02-09T08:34:40.717913,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,4,Monolithic,TimeLimit,900.0154087543488,2178.0,2229.0,0.023415977961432508,4218.0,2542.843794881137,7174518.0,,,,,,
2026-02-09T08:49:44.190220,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,4,CRG_VLag,Gap_Closed,7.458654880523682,2178.0,2178.0,0.0,2178.0,,,1,15,100,0,0.002566814422607422,2.686037063598633
2026-02-09T08:49:51.706665,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,4,CRG_MLag_maxdeg2,Gap_Closed,7.425525665283203,2178.0,2178.0,0.0,2178.0,,,1,15,100,0,0.002768993377685547,2.6750121116638184
2026-02-09T08:49:59.189360,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,20,4,CRG_MLag_maxdeg3,Gap_Closed,7.438314437866211,2178.0,2178.0,0.0,2178.0,,,1,15,100,0,0.002675771713256836,2.679551362991333
2026-02-09T08:50:06.685456,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,0,Monolithic,Optimal,192.01599025726318,2051.0,2051.0,0.0,4242.5,2395.197102161256,1786228.0,,,,,,
2026-02-09T08:53:22.088459,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,0,CRG_VLag,Gap_Closed,9.598646879196167,2051.0,2051.0,0.0,2051.0,,,1,29,163,0,0.006991147994995117,5.272964000701904
2026-02-09T08:53:31.746781,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,0,CRG_MLag_maxdeg2,Gap_Closed,9.64491868019104,2051.0,2051.0,0.0,2051.0,,,1,29,163,0,0.006610870361328125,5.336248397827148
2026-02-09T08:53:41.450613,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,0,CRG_MLag_maxdeg3,Gap_Closed,9.619160175323486,2051.0,2051.0,0.0,2051.0,,,1,29,163,0,0.0065724849700927734,5.296617031097412
2026-02-09T08:53:51.128326,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,1,Monolithic,Optimal,157.993022441864,1983.0,1983.0,0.0,4156.5,2351.9895444059093,1419464.0,,,,,,
2026-02-09T08:56:29.624987,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,1,CRG_VLag,Gap_Closed,10.774163007736206,1983.0,1983.0,0.0,1983.0,,,1,37,292,0,0.011287927627563477,6.48909592628479
2026-02-09T08:56:40.457440,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,1,CRG_MLag_maxdeg2,Gap_Closed,10.812857389450073,1983.0,1983.0,0.0,1983.0,,,1,37,292,0,0.01096343994140625,6.53068995475769
2026-02-09T08:56:51.329695,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,1,CRG_MLag_maxdeg3,Gap_Closed,10.850821495056152,1983.0,1983.0,0.0,1983.0,,,1,37,292,0,0.011263132095336914,6.555578231811523
2026-02-09T08:57:02.239148,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,2,Monolithic,Optimal,175.90580821037292,2045.0,2045.0,0.0,4222.0,2391.903123400465,1745415.0,,,,,,
2026-02-09T08:59:58.565411,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,2,CRG_VLag,Gap_Closed,9.806690692901611,2045.0,2045.0,0.0,2045.0,,,1,33,191,0,0.008812665939331055,5.467500925064087
2026-02-09T09:00:08.431539,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,2,CRG_MLag_maxdeg2,Gap_Closed,9.790379047393799,2045.0,2045.0,0.0,2045.0,,,1,33,191,0,0.008381366729736328,5.430725574493408
2026-02-09T09:00:18.281152,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,2,CRG_MLag_maxdeg3,Gap_Closed,9.759607315063477,2045.0,2045.0,0.0,2045.0,,,1,33,191,0,0.00847482681274414,5.442484617233276
2026-02-09T09:00:28.098999,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,3,Monolithic,Optimal,442.97363901138306,1974.0,1974.0,0.0,4150.5,2346.180246027342,4787623.0,,,,,,
2026-02-09T09:07:51.490136,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,3,CRG_VLag,Gap_Closed,10.467323064804077,1974.0,1974.0,0.0,1974.0,,,1,37,303,0,0.011722326278686523,6.073368072509766
2026-02-09T09:08:02.016759,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,3,CRG_MLag_maxdeg2,Gap_Closed,10.541867733001709,1974.0,1974.0,0.0,1974.0,,,1,37,303,0,0.011305570602416992,6.143047332763672
2026-02-09T09:08:12.622714,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,3,CRG_MLag_maxdeg3,Gap_Closed,10.572952270507812,1974.0,1974.0,0.0,1974.0,,,1,37,303,0,0.011962413787841797,6.18411922454834
2026-02-09T09:08:23.257234,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,4,Monolithic,Optimal,83.10608553886414,2046.0,2046.0,0.0,4218.0,2365.6582950188003,585694.0,,,,,,
2026-02-09T09:09:46.757036,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,4,CRG_VLag,Gap_Closed,10.399390459060669,2046.0,2046.0,0.0,2046.0,,,1,37,195,0,0.008786439895629883,6.0161707401275635
2026-02-09T09:09:57.215960,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,4,CRG_MLag_maxdeg2,Gap_Closed,10.551142930984497,2046.0,2046.0,0.0,2046.0,,,1,37,195,0,0.009242057800292969,6.161725282669067
2026-02-09T09:10:07.826497,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,30,4,CRG_MLag_maxdeg3,Gap_Closed,10.535669326782227,2046.0,2046.0,0.0,2046.0,,,1,37,195,0,0.008946895599365234,6.151098728179932
2026-02-09T09:10:18.422234,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,0,Monolithic,Optimal,34.76722025871277,1873.0,1873.0,0.0,4242.5,2207.6196219661747,132293.0,,,,,,
2026-02-09T09:10:53.559007,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,0,CRG_VLag,Gap_Closed,11.944129705429077,1873.0,1873.0,0.0,1873.0,,,1,45,352,0,0.015436887741088867,7.677656650543213
2026-02-09T09:11:05.563690,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,0,CRG_MLag_maxdeg2,Gap_Closed,11.966884851455688,1873.0,1873.0,0.0,1873.0,,,1,45,352,0,0.015294313430786133,7.6987998485565186
2026-02-09T09:11:17.595949,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,0,CRG_MLag_maxdeg3,Gap_Closed,11.92631483078003,1873.0,1873.0,0.0,1873.0,,,1,45,352,0,0.015361785888671875,7.63875675201416
2026-02-09T09:11:29.583511,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,1,Monolithic,Optimal,17.18553066253662,1855.0,1855.0,0.0,4156.5,2168.1078664447778,16059.0,,,,,,
2026-02-09T09:11:47.103854,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,1,CRG_VLag,Gap_Closed,13.867932319641113,1855.0,1855.0,0.0,1855.0,,,1,66,494,0,0.03259086608886719,9.710914850234985
2026-02-09T09:12:01.032805,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,1,CRG_MLag_maxdeg2,Gap_Closed,13.792096853256226,1855.0,1855.0,0.0,1855.0,,,1,66,494,0,0.0314023494720459,9.656548976898193
2026-02-09T09:12:14.889918,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,1,CRG_MLag_maxdeg3,Gap_Closed,13.84645676612854,1855.0,1855.0,0.0,1855.0,,,1,66,494,0,0.03221416473388672,9.701550483703613
2026-02-09T09:12:28.797036,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,2,Monolithic,Optimal,30.468613147735596,1868.0,1868.0,0.0,4222.0,2193.4763316330786,99988.0,,,,,,
2026-02-09T09:12:59.606008,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,2,CRG_VLag,Gap_Closed,12.684288263320923,1868.0,1868.0,0.0,1868.0,,,1,55,389,0,0.02062821388244629,8.509231090545654
2026-02-09T09:13:12.351552,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,2,CRG_MLag_maxdeg2,Gap_Closed,12.660699129104614,1868.0,1868.0,0.0,1868.0,,,1,55,389,0,0.01981496810913086,8.493127822875977
2026-02-09T09:13:25.076887,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,2,CRG_MLag_maxdeg3,Gap_Closed,12.646989107131958,1868.0,1868.0,0.0,1868.0,,,1,55,389,0,0.019948959350585938,8.501493692398071
2026-02-09T09:13:37.784503,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,3,Monolithic,Optimal,18.413009881973267,1849.0,1849.0,0.0,4150.5,2161.1294467178764,34088.0,,,,,,
2026-02-09T09:13:56.517501,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,3,CRG_VLag,Gap_Closed,11.39150857925415,1849.0,1849.0,0.0,1849.0,,,1,53,434,0,0.02041935920715332,7.132221937179565
2026-02-09T09:14:07.970183,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,3,CRG_MLag_maxdeg2,Gap_Closed,11.437511444091797,1849.0,1849.0,0.0,1849.0,,,1,53,434,0,0.020085811614990234,7.170139789581299
2026-02-09T09:14:19.468531,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,3,CRG_MLag_maxdeg3,Gap_Closed,11.47276782989502,1849.0,1849.0,0.0,1849.0,,,1,53,434,0,0.020348310470581055,7.204499959945679
2026-02-09T09:14:31.002148,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,4,Monolithic,Optimal,46.83475303649902,1855.0,1855.0,0.0,4218.0,2177.156798117871,100661.0,,,,,,
2026-02-09T09:15:18.163097,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,4,CRG_VLag,Gap_Closed,11.728412389755249,1855.0,1855.0,0.0,1855.0,,,1,51,406,0,0.01840949058532715,7.782470941543579
2026-02-09T09:15:29.953701,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,4,CRG_MLag_maxdeg2,Gap_Closed,11.707776069641113,1855.0,1855.0,0.0,1855.0,,,1,51,406,0,0.018486738204956055,7.732150316238403
2026-02-09T09:15:41.726824,lawn-100-70-37-252.lawn.gatech.edu,x86_64,star,15,100,40,4,CRG_MLag_maxdeg3,Gap_Closed,11.759650468826294,1855.0,1855.0,0.0,1855.0,,,1,51,406,0,0.019240856170654297,7.796378135681152
